Date,Message
2026-06-01T05:30:00.000+05:30,"OPSHEAD|time,open,high,low,close,volume,macd_line,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,tsi_25_13,triple_ema_9,sma_of_ema_10,ema_of_sma_10,rsi_of_ema_10"
2026-07-11T20:15:00.000+05:30,"OPS|1783781100000,64371.14,64371.14,64302.48,64308.83,2.7552641,41.9259187654,20.1852717724,21.740646993,64173.5249999999,64325.4728082458,64021.577191754,0.1962668968,64160.6716366932,64167.9210568263,64167.9210568265,83.1086348159"
2026-07-11T20:30:00.000+05:30,"OPS|1783782000000,64305.39,64439.1,64300.8,64423.29,5.18175466,54.1054500507,26.9693074281,27.1361426226,64187.3879999999,64373.5189254293,64001.2570745705,0.2405562292,64170.3662747846,64182.2503192215,64182.2503192217,86.5356224207"
2026-07-11T20:45:00.000+05:30,"OPS|1783782900000,64416.05,64430.18,64364.08,64381.02,1.85600956,59.6592657294,33.5072990883,26.151966641,64201.0389999999,64401.3824590236,64000.6955409762,0.2547724509,64181.9278350451,64198.4326248176,64198.4326248178,88.0571820482"
2026-07-11T21:00:00.000+05:30,"OPS|1783783800000,64381.02,64395.72,63816.12,64048.92,47.98874216,36.8383604551,34.1735113617,2.6648490934,64198.6079999999,64405.0044436675,63992.2115563323,0.1411722684,64192.1787945087,64210.0770566689,64210.0770566691,68.4797839482"
2026-07-11T21:15:00.000+05:30,"OPS|1783784700000,64057.03,64143.51,63962.2,64126.8,3.77751817,24.7515730128,32.2891236919,-7.5375506791,64198.0384999999,64405.1602165578,63990.916783442,0.0873816195,64200.169596224,64219.0734100018,64219.073410002,61.1321807562"
2026-07-11T21:30:00.000+05:30,"OPS|1783785600000,64126.78,64167.45,64037.86,64138.88,2.17558407,15.9634452673,29.023988007,-13.0605427397,64197.9249999999,64405.173737681,63990.6762623188,0.0540966499,64205.681837024,64225.4398809106,64225.4398809108,56.4339608239"
2026-07-11T21:45:00.000+05:30,"OPS|1783786500000,64143.79,64183.51,64103.49,64174.56,1.50430524,11.7425081987,25.5676920453,-13.8251838467,64200.3879999999,64405.2832911131,63995.4927088867,0.0386246651,64209.102806896,64230.3449934723,64230.3449934725,54.5483004406"
2026-07-11T22:00:00.000+05:30,"OPS|1783787400000,64174.56,64227.71,64072.23,64094.83,2.80009916,1.9414605444,20.8424457451,-18.9009852008,64198.4714999999,64406.5387148619,63990.4042851379,0.0085228053,64210.1830827309,64232.1331764773,64232.1331764775,49.2959745526"
2026-07-11T22:15:00.000+05:30,"OPS|1783788300000,64094.82,64137.17,64057.47,64133.16,5.98214445,-2.7018840343,16.1335797893,-18.8354638236,64197.6069999999,64406.6067176482,63988.6072823516,-0.0051668731,64209.3363898703,64229.9531443905,64229.9531443907,47.0038343063"
2026-07-11T22:30:00.000+05:30,"OPS|1783789200000,64133.16,64185.27,64118.84,64169.51,2.7240618,-3.4093262651,12.2249985784,-15.6343248435,64197.5279999999,64406.5689410385,63988.4870589614,-0.0075243321,64207.272533976,64224.503481774,64224.5034817743,46.7309739638"
2026-07-11T22:45:00.000+05:30,"OPS|1783790100000,64154.77,64255.44,64150.23,64255.43,1.65100907,2.9292796939,10.3658548015,-7.4365751076,64204.1119999999,64411.7333102569,63996.4906897429,0.0090292164,64205.1853913497,64219.0737578151,64219.0737578153,50.849394787"
2026-07-11T23:00:00.000+05:30,"OPS|1783791000000,64255.43,64355.38,64255.43,64317,4.09135795,12.7736088105,10.8474056033,1.9262032072,64215.3714999999,64421.8318966335,64008.9111033663,0.0342232047,64204.1979056189,64212.6987109396,64212.6987109398,56.5588268083"
2026-07-11T23:15:00.000+05:30,"OPS|1783791900000,64313.36,64332.4,64270.7,64281.47,3.29499842,17.5065320921,12.1792309011,5.327301191,64222.6544999999,64427.6460191105,64017.6629808893,0.0459817037,64204.4943194898,64205.672763496,64205.6727634963,59.3087542973"
2026-07-11T23:30:00.000+05:30,"OPS|1783792800000,64279.03,64294.69,64243.39,64269.84,6.01293669,20.0874089413,13.7608665091,6.3265424322,64229.3124999999,64431.3302675402,64027.2947324597,0.0526702706,64205.9400283581,64203.9409883149,64203.9409883151,61.0347333061"
2026-07-11T23:45:00.000+05:30,"OPS|1783793700000,64263.38,64346.36,64263.38,64298.81,2.19689293,24.1915442626,15.8470020598,8.3445422028,64236.4529999999,64437.6948132893,64035.2111867105,0.0636228072,64208.566782316,64205.651535894,64205.6515358942,63.4769481696"
2026-07-12T00:00:00.000+05:30,"OPS|1783794600000,64298.81,64318.77,64277.63,64306.76,1.45789838,27.765535819,18.2307088116,9.5348270073,64242.1129999999,64444.5747938697,64039.6512061301,0.073987628,64212.3105946896,64210.1034384587,64210.1034384589,65.6543156884"
2026-07-12T00:15:00.000+05:30,"OPS|1783795500000,64305.09,64305.1,64248.31,64281.85,1.34984293,28.262132784,20.2369936061,8.0251391779,64246.6419999999,64448.403082275,64044.8809177248,0.0767657305,64216.7932997277,64215.6966314662,64215.6966314664,66.5443670273"
2026-07-12T00:30:00.000+05:30,"OPS|1783796400000,64281.85,64281.85,64253.2,64260.1,1.28120784,26.594086158,21.5084121165,5.0856740415,64248.7864999999,64450.1620541887,64047.4109458111,0.0739887323,64221.5345700881,64223.2777893814,64223.2777893817,66.4837291504"
2026-07-12T00:45:00.000+05:30,"OPS|1783797300000,64273.19,64296.76,64191.5,64192.1,2.33304804,19.5596440873,21.1186585106,-1.5590144233,64241.7149999999,64440.60810967,64042.8218903298,0.0557710953,64225.6796572155,64230.5521913121,64230.5521913123,61.5202367435"
2026-07-12T01:00:00.000+05:30,"OPS|1783798200000,64191.53,64239.68,64191.17,64223,2.92055392,16.2903844127,20.1530036911,-3.8626192783,64234.3079999999,64424.1998076208,64044.416192379,0.0474428747,64229.0669722086,64237.4765201644,64237.4765201646,59.7509665397"
2026-07-12T01:15:00.000+05:30,"OPS|1783799100000,64223,64247.2,64220,64238.02,1.06550283,14.7415298596,19.0707089248,-4.3291790652,64230.7674999999,64417.5850798211,64043.9499201787,0.0438634085,64231.7856513319,64242.8253346799,64242.8253346802,59.338559439"
2026-07-12T01:30:00.000+05:30,"OPS|1783800000000,64238.01,64303.14,64238.01,64287.85,0.62015481,17.3350879178,18.7235847234,-1.3884968056,64223.9954999999,64391.1961816708,64056.794818329,0.0518466391,64234.3277610505,64246.6716374654,64246.6716374656,61.6100491506"
2026-07-12T01:45:00.000+05:30,"OPS|1783800900000,64285.47,64316.57,64285.47,64305,0.93627078,20.5376181581,19.0863914103,1.4512267478,64220.1944999999,64376.0126139335,64064.3763860663,0.0621779199,64237.0804657347,64250.2464306535,64250.2464306537,64.190351357"
2026-07-12T02:00:00.000+05:30,"OPS|1783801800000,64304.99,64412.77,64304.99,64367.65,2.5999774,27.8103969144,20.8311925111,6.9792044032,64236.1309999999,64383.5929629969,64088.6690370029,0.0844864936,64240.6992700282,64254.9496250801,64254.9496250803,68.6708617972"
2026-07-12T02:15:00.000+05:30,"OPS|1783802700000,64367.66,64372.27,64335.01,64338.62,1.68504583,30.8757318725,22.8401003834,8.0356314891,64246.7219999999,64391.6581891265,64101.7858108733,0.0950505303,64245.168527515,64259.5215114292,64259.5215114294,70.8203639177"
2026-07-12T02:30:00.000+05:30,"OPS|1783803600000,64338.62,64385.67,64316.87,64316.87,5.95976139,31.1904446532,24.5101692374,6.6802754158,64255.6214999999,64394.7180977524,64116.5249022474,0.0978668595,64250.1820260379,64263.4459638966,64263.4459638968,71.7515194723"
2026-07-12T02:45:00.000+05:30,"OPS|1783804500000,64316.96,64353.25,64316.96,64330.42,2.57101127,32.1624795138,26.0406312926,6.1218482211,64263.4144999999,64400.9270807745,64125.9019192253,0.1032213164,64255.5946759168,64267.5399704608,64267.539970461,72.9931028915"
2026-07-12T03:00:00.000+05:30,"OPS|1783805400000,64330.42,64330.42,64296.63,64299.85,0.88817475,30.118888826,26.8562827993,3.2626060267,64273.6654999999,64387.9928382384,64159.3381617614,0.0990771171,64261.002818295,64271.6123394679,64271.6123394682,72.7930660759"
2026-07-12T03:15:00.000+05:30,"OPS|1783806300000,64300.79,64336.82,64300.79,64308.46,3.83252753,28.8613874174,27.2573037229,1.6040836945,64282.4304999999,64377.5998843101,64187.2611156897,0.0976634944,64266.2258634793,64277.0599141101,64277.0599141103,73.0659302866"
2026-07-12T03:30:00.000+05:30,"OPS|1783807200000,64308.45,64384.82,64291.12,64318.87,2.48233632,28.3776881665,27.4813806116,0.8963075549,64289.8984999999,64370.8274019992,64208.9695980007,0.0990009382,64271.2320952933,64283.2601115446,64283.2601115448,73.7230681765"
2026-07-12T03:45:00.000+05:30,"OPS|1783808100000,64318.87,64319.6,64160.21,64212.74,6.71933468,19.2091182331,25.8269281359,-6.6178099029,64287.7639999999,64374.2760462176,64201.2519537822,0.0686318578,64275.1387337907,64287.873363991,64287.8733639913,64.0113639234"
2026-07-12T04:00:00.000+05:30,"OPS|1783809000000,64212.75,64257.19,64151.41,64177.98,3.09504579,9.0339808979,22.4683386883,-13.4343577904,64280.8129999999,64378.4379206385,64183.1880793613,0.0342192289,64277.2988202359,64289.6502069017,64289.650206902,54.7517657469"
2026-07-12T04:15:00.000+05:30,"OPS|1783809900000,64177.98,64182.25,64101.04,64163.06,2.27175025,-0.2311435772,17.9284422352,-18.1595858124,64274.8924999999,64385.1806830402,64164.6043169596,0.0022438073,64277.4261124782,64288.5232601923,64288.5232601925,47.6752021998"
2026-07-12T04:30:00.000+05:30,"OPS|1783810800000,64163.06,64205.57,64055.31,64108.52,10.43762171,-11.8382793502,11.9750979181,-23.8133772684,64266.8264999999,64398.8647448191,64134.7882551807,-0.0386136462,64275.1481267957,64282.8897583391,64282.8897583394,40.205789267"
2026-07-12T04:45:00.000+05:30,"OPS|1783811700000,64105.22,64144.99,63788.61,63890.1,30.17877719,-38.2210976414,1.9358588062,-40.1569564476,64246.3909999999,64456.0183879049,64036.7636120949,-0.1252624016,64268.7951643121,64270.1256204593,64270.1256204595,28.727775347"
2026-07-12T05:00:00.000+05:30,"OPS|1783812600000,63889.08,63916.93,63780.46,63908.85,6.9698516,-56.9601023123,-9.8433334175,-47.1167688948,64226.4954999999,64480.3029470661,63972.6880529338,-0.1836601644,64258.1369604903,64252.2636894667,64252.2636894669,23.2751136582"
2026-07-12T05:15:00.000+05:30,"OPS|1783813500000,63908.86,63979.78,63777.01,63780.01,4.53223965,-81.2703754612,-24.1287418262,-57.141633635,64201.4034999999,64519.4551035687,63883.3518964312,-0.2526537426,64242.5579106169,64227.6419277454,64227.6419277457,18.3153017009"
2026-07-12T05:30:00.000+05:30,"OPS|1783814400000,63780,63870.18,63744.1,63752.14,8.35642237,-101.6139755013,-39.6257885612,-61.9881869401,64176.0054999999,64547.8321687455,63804.1788312543,-0.3084728362,64222.1562654669,64197.5384863372,64197.5384863374,15.1774264623"
2026-07-12T05:45:00.000+05:30,"OPS|1783815300000,63750.01,63862.2,63726.45,63788.27,8.44549636,-113.5125342165,-54.4031376923,-59.1093965243,64155.8139999999,64564.0299255921,63747.5980744077,-0.3394488998,64197.9361325072,64163.4503979122,64163.4503979124,13.4433061863"
2026-07-12T06:00:00.000+05:30,"OPS|1783816200000,63788.19,63818.23,63670.08,63755,9.5582806,-124.1951937887,-68.3615489116,-55.8336448771,64132.4139999999,64574.7685893357,63690.0594106641,-0.3682844074,64170.7363385566,64125.3079619281,64125.3079619284,12.0033253166"
2026-07-12T06:15:00.000+05:30,"OPS|1783817100000,63748.81,63825,63737.37,63784.55,4.58121616,-128.7922040655,-80.4476799424,-48.3445241232,64109.7404999999,64574.0599798278,63645.421020172,-0.3813688578,64141.7502460412,64086.3152415776,64086.3152415778,11.1357904217"
2026-07-12T06:30:00.000+05:30,"OPS|1783818000000,63787.3,63948.16,63776.85,63894.03,10.72577353,-122.1926855752,-88.7966810689,-33.3960045062,64090.0494999999,64555.8855683671,63624.2134316326,-0.3572169371,64112.8823603138,64049.2493794725,64049.2493794728,11.1058495155"
2026-07-12T06:45:00.000+05:30,"OPS|1783818900000,63879.41,63963.41,63859.55,63910.4,6.17566658,-114.3237444722,-93.9020937496,-20.4216507226,64070.3194999999,64531.4704471592,63609.1685528406,-0.3335926012,64085.457397695,64014.3289468411,64014.3289468414,11.7610234409"
2026-07-12T07:00:00.000+05:30,"OPS|1783819800000,63910.41,64127.4,63900.5,64114.7,7.04908847,-90.5583490841,-93.2333448165,2.6749957324,64057.6719999999,64498.9578478907,63616.3861521091,-0.2568658718,64061.8573486386,63985.8700474155,63985.8700474157,22.4039242264"
2026-07-12T07:15:00.000+05:30,"OPS|1783820700000,64114.71,64122.06,64059.33,64087.7,2.20121587,-73.0605794885,-89.1987917509,16.1382122624,64045.1259999999,64467.6157294573,63622.6362705425,-0.2042176381,64042.8768016389,63966.1782206126,63966.1782206129,28.8058510921"
2026-07-12T07:30:00.000+05:30,"OPS|1783821600000,64087.69,64087.69,63991.77,64008.83,2.27832543,-64.8105254807,-84.3211384968,19.5106130162,64029.7239999999,64433.5100877995,63625.9379122004,-0.1775125255,64027.9630421672,63951.8845441376,63951.8845441378,30.5757616393"
2026-07-12T07:45:00.000+05:30,"OPS|1783822500000,64008.83,64090.65,64002.82,64070.34,2.79681492,-52.7014458394,-77.9971999654,25.2957541259,64016.7199999999,64397.000296152,63636.4397038478,-0.1427636286,64017.0215245574,63945.4684452035,63945.4684452037,34.540183764"
2026-07-12T08:00:00.000+05:30,"OPS|1783823400000,64070.34,64079.64,64029.26,64037.61,2.19289298,-45.2246290739,-71.4426857871,26.2180567132,64003.6079999999,64361.3511543815,63645.8648456183,-0.1217432637,64009.4164204159,63945.4092733483,63945.4092733485,36.4114807933"
2026-07-12T08:15:00.000+05:30,"OPS|1783824300000,64037.61,64080.93,64029.61,64036.33,2.11876469,-38.9534520744,-64.9448390445,25.9913869701,63990.0014999999,64319.9512152857,63660.0517847141,-0.1055133109,64004.5257994376,63949.8710418304,63949.8710418306,37.9220822109"
2026-07-12T08:30:00.000+05:30,"OPS|1783825200000,64036.33,64084.35,64000.01,64065.9,1.12641391,-31.2373623788,-58.2033437114,26.9659813326,63977.3529999999,64273.5760490871,63681.1299509128,-0.0860289538,64002.0246120251,63959.1743069521,63959.1743069524,40.406347564"
2026-07-12T08:45:00.000+05:30,"OPS|1783826100000,64059.35,64106.33,64059.35,64086.42,0.58303477,-23.1990885447,-51.202492678,28.0034041334,63971.0369999999,64251.9039463132,63690.1700536866,-0.0658169191,64001.6821011929,63972.274614779,63972.2746147792,43.2523070796"
2026-07-12T09:00:00.000+05:30,"OPS|1783827000000,64086.42,64174.73,64086.42,64123.27,5.90740183,-13.6973174376,-43.70145763,30.0041401924,63968.3014999999,64242.0280166186,63694.5749833812,-0.0413587299,64003.4531570869,63987.1610484555,63987.1610484558,46.9399861774"
2026-07-12T09:15:00.000+05:30,"OPS|1783827900000,64121.8,64182.67,64119.86,64182.67,1.80145087,-1.358353551,-35.2328368142,33.8744832632,63969.2819999999,64245.9170600959,63692.6469399039,-0.0087545546,64007.5559040751,64004.2912214636,64004.2912214638,51.8409766196"
2026-07-12T09:30:00.000+05:30,"OPS|1783828800000,64191.04,64205.62,64129.02,64134.45,1.09180675,4.4777959733,-27.2907102567,31.76850623,63970.5784999999,64250.0402725905,63691.1167274093,0.0075107338,64013.440943984,64018.6659084702,64018.6659084704,53.9619384601"
2026-07-12T09:45:00.000+05:30,"OPS|1783829700000,64134.44,64164.33,64032.02,64036.36,9.98078888,1.1744054755,-21.5976871102,22.7720925857,63977.8914999999,64256.1989663359,63699.584033664,-0.0001408936,64019.809826166,64029.4935614756,64029.4935614758,52.1293212185"
2026-07-12T10:00:00.000+05:30,"OPS|1783830600000,64034.84,64034.84,63896,63982,9.13320659,-5.7635147775,-18.4308526437,12.6673378662,63981.5489999999,64258.0477645664,63705.0502354334,-0.017457094,64025.4615932356,64037.8647321164,64037.8647321166,48.6024594552"
2026-07-12T10:15:00.000+05:30,"OPS|1783831500000,63981.99,63982,63921.38,63955.08,2.25765346,-13.2809905907,-17.4008802331,4.1198896424,63990.3024999999,64251.3802655063,63729.2247344935,-0.0366830028,64029.5953608465,64042.6182353679,64042.6182353682,44.9683175192"
2026-07-12T10:30:00.000+05:30,"OPS|1783832400000,63956.28,63979.52,63945.3,63956.1,4.07396493,-18.9380330018,-17.7083107868,-1.229722215,64000.5004999999,64238.482200434,63762.5187995658,-0.0519297881,64031.9340380162,64045.025465301,64045.0254653013,42.2204719829"
2026-07-12T10:45:00.000+05:30,"OPS|1783833300000,63956.1,63956.1,63872.35,63875.01,7.38732647,-29.6230886458,-20.0912663586,-9.5318222872,64004.8374999999,64230.0069196927,63779.6680803072,-0.0805376085,64031.8550141502,64044.0619261554,64044.0619261556,37.7579687598"
2026-07-12T11:00:00.000+05:30,"OPS|1783834200000,63875.01,63945.7,63869.29,63933.84,0.51706907,-32.9639944791,-22.6658119827,-10.2981824964,64013.7794999999,64211.0250419705,63816.5339580293,-0.089800119,64029.7622257229,64040.8724850362,64040.8724850364,36.0227198256"
2026-07-12T11:15:00.000+05:30,"OPS|1783835100000,63933.85,63961.56,63930.97,63930.97,0.7288532,-35.4348011067,-25.2196098075,-10.2151912991,64021.1004999999,64193.0122959546,63849.1887040452,-0.0977972156,64026.0657020308,64035.436578666,64035.4365786662,34.5459761421"
2026-07-12T11:30:00.000+05:30,"OPS|1783836000000,63930.97,63930.97,63696.38,63711.18,4.57367222,-54.4999082808,-31.0756695022,-23.4242387787,64011.9579999999,64224.5611167207,63799.3548832791,-0.1456381765,64019.4134187308,64023.4964734539,64023.4964734542,28.4480501562"
2026-07-12T11:45:00.000+05:30,"OPS|1783836900000,63711.18,63738.5,63588.71,63636.25,6.40083939,-74.7931984227,-39.8191752863,-34.9740231364,63998.2504999999,64263.9890892131,63732.5119107867,-0.1946978874,64008.874316625,64003.7923873714,64003.7923873716,23.522111191"
2026-07-12T12:00:00.000+05:30,"OPS|1783837800000,63631.94,63745.98,63609.42,63731.86,3.44085026,-82.2131471273,-48.2979696545,-33.9151774728,63979.1084999999,64263.0662708513,63695.1507291485,-0.2087879439,63995.2251153766,63980.3510442129,63980.3510442132,21.5533095237"
2026-07-12T12:15:00.000+05:30,"OPS|1783838700000,63731.87,63769.28,63681.78,63720.13,4.43909668,-88.0253217861,-56.2434400808,-31.7818817053,63960.7299999999,64261.2902909481,63660.1697090517,-0.2213164727,63979.202299374,63955.4221270833,63955.4221270835,19.9353216894"
2026-07-12T12:30:00.000+05:30,"OPS|1783839600000,63720.14,63773.52,63704.23,63773.52,2.84497726,-87.3168509714,-62.4581222589,-24.8587287125,63948.9644999999,64259.3345619479,63638.5944380519,-0.2183187583,63961.9851070866,63931.2351948863,63931.2351948866,19.3070698059"
2026-07-12T12:45:00.000+05:30,"OPS|1783840500000,63773.95,63837.22,63767.29,63818.75,2.02654585,-82.1586262479,-66.3982230567,-15.7604031912,63936.3849999999,64246.4517039139,63626.3182960859,-0.2053148396,63944.8011012825,63908.9671594524,63908.9671594527,19.4620588632"
2026-07-12T13:00:00.000+05:30,"OPS|1783841400000,63824.38,63848.27,63808.32,63822.35,0.71873461,-76.8938219632,-68.497342838,-8.3964791252,63925.6219999999,64235.8307818248,63615.413218175,-0.1941731472,63928.4416147512,63888.316039552,63888.3160395522,19.801507853"
2026-07-12T13:15:00.000+05:30,"OPS|1783842300000,63822.34,63854.29,63810.8,63838.16,2.06565763,-70.6314958488,-68.9241734402,-1.7073224086,63915.7134999999,64223.7969998388,63607.630000161,-0.1814646968,63913.4834157689,63870.7496687243,63870.7496687246,21.0393756527"
2026-07-12T13:30:00.000+05:30,"OPS|1783843200000,63838.98,64063.9,63838.19,64004.95,5.21663393,-51.6150124731,-65.4623412468,13.8473287736,63912.6659999999,64215.9146232087,63609.4173767911,-0.1329718439,63901.5300613796,63857.6700925926,63857.6700925928,31.1841632764"
2026-07-12T13:45:00.000+05:30,"OPS|1783844100000,64009.71,64051.37,63956.7,63956.7,2.13932997,-39.9768558401,-60.3652441654,20.3883883253,63906.1799999999,64199.6781479033,63612.6818520965,-0.1034287626,63892.7996957874,63847.4364393939,63847.4364393942,36.0965335673"
